Area_Name,Year,Cases_Property_Stolen,Victims_Total,Total_Cases_for_Trial,Unnamed: 3
West Bengal,2007,17277,647,47982,
West Bengal,2007,17277,647,31,
West Bengal,2007,17277,647,0,214.0
West Bengal,2007,17277,647,0,31.0
West Bengal,2007,17277,647,0,30.0
West Bengal,2007,17277,647,0,0.0
West Bengal,2007,17277,647,76273,
West Bengal,2007,17277,1006,9861,
West Bengal,2007,17277,1006,6804,
West Bengal,2007,17277,1006,2049,
West Bengal,2007,17277,1006,9098,
West Bengal,2007,17277,1006,114,
West Bengal,2007,17277,1006,47982,
West Bengal,2007,17277,1006,31,
West Bengal,2007,17277,1006,0,214.0
West Bengal,2007,17277,1006,0,31.0
West Bengal,2007,17277,1006,0,30.0
West Bengal,2007,17277,1006,0,0.0
West Bengal,2007,17277,1006,76273,
West Bengal,2007,17277,1653,9861,
West Bengal,2007,17277,1653,6804,
West Bengal,2007,17277,1653,2049,
West Bengal,2007,17277,1653,9098,
West Bengal,2007,17277,1653,114,
West Bengal,2007,17277,1653,47982,
West Bengal,2007,17277,1653,31,
West Bengal,2007,17277,1653,0,214.0
West Bengal,2007,17277,1653,0,31.0
West Bengal,2007,17277,1653,0,30.0
West Bengal,2007,17277,1653,0,0.0
West Bengal,2007,17277,1653,76273,
Andaman & Nicobar Islands,2008,232,2,39,
Andaman & Nicobar Islands,2008,232,2,31,
Andaman & Nicobar Islands,2008,232,2,3,
Andaman & Nicobar Islands,2008,232,2,153,
Andaman & Nicobar Islands,2008,232,2,16,
Andaman & Nicobar Islands,2008,232,2,47,
Andaman & Nicobar Islands,2008,232,2,0,
Andaman & Nicobar Islands,2008,232,2,0,6.0
Andaman & Nicobar Islands,2008,232,2,0,0.0
Andaman & Nicobar Islands,2008,232,2,0,0.0
Andaman & Nicobar Islands,2008,232,2,0,0.0
Andaman & Nicobar Islands,2008,232,6,39,
Andaman & Nicobar Islands,2008,232,6,31,
Andaman & Nicobar Islands,2008,232,6,3,
Andaman & Nicobar Islands,2008,232,6,153,
Andaman & Nicobar Islands,2008,232,6,16,
Andaman & Nicobar Islands,2008,232,6,47,
Andaman & Nicobar Islands,2008,232,6,0,
Andaman & Nicobar Islands,2008,232,6,0,6.0
Andaman & Nicobar Islands,2008,232,6,0,0.0
Andaman & Nicobar Islands,2008,232,6,0,0.0
Andaman & Nicobar Islands,2008,232,6,0,0.0
Andaman & Nicobar Islands,2008,232,8,39,
Andaman & Nicobar Islands,2008,232,8,31,
Andaman & Nicobar Islands,2008,232,8,3,
Andaman & Nicobar Islands,2008,232,8,153,
Andaman & Nicobar Islands,2008,232,8,16,
Andaman & Nicobar Islands,2008,232,8,47,
Andaman & Nicobar Islands,2008,232,8,0,
Andaman & Nicobar Islands,2008,232,8,0,6.0
Andaman & Nicobar Islands,2008,232,8,0,0.0
Andaman & Nicobar Islands,2008,232,8,0,0.0
Andaman & Nicobar Islands,2008,232,8,0,0.0
Andhra Pradesh,2008,34242,830,3228,
Andhra Pradesh,2008,34242,830,3074,
Andhra Pradesh,2008,34242,830,1532,
Andhra Pradesh,2008,34242,830,8458,
Andhra Pradesh,2008,34242,830,5292,
Andhra Pradesh,2008,34242,830,23570,
Andhra Pradesh,2008,34242,830,1,
Andhra Pradesh,2008,34242,830,0,1486.0
Andhra Pradesh,2008,34242,830,0,1.0
Andhra Pradesh,2008,34242,830,0,1044.0
Andhra Pradesh,2008,34242,830,0,0.0
Andhra Pradesh,2008,34242,1932,3228,
Andhra Pradesh,2008,34242,1932,3074,
Andhra Pradesh,2008,34242,1932,1532,
Andhra Pradesh,2008,34242,1932,8458,
Andhra Pradesh,2008,34242,1932,5292,
Andhra Pradesh,2008,34242,1932,23570,
Andhra Pradesh,2008,34242,1932,1,
Andhra Pradesh,2008,34242,1932,0,1486.0
Andhra Pradesh,2008,34242,1932,0,1.0
Andhra Pradesh,2008,34242,1932,0,1044.0
Andhra Pradesh,2008,34242,1932,0,0.0
Andhra Pradesh,2008,34242,2762,3228,
Andhra Pradesh,2008,34242,2762,3074,
Andhra Pradesh,2008,34242,2762,1532,
Andhra Pradesh,2008,34242,2762,8458,
Andhra Pradesh,2008,34242,2762,5292,
Andhra Pradesh,2008,34242,2762,23570,
Andhra Pradesh,2008,34242,2762,1,
Andhra Pradesh,2008,34242,2762,0,1486.0
Andhra Pradesh,2008,34242,2762,0,1.0
Andhra Pradesh,2008,34242,2762,0,1044.0
Andhra Pradesh,2008,34242,2762,0,0.0
Arunachal Pradesh,2008,871,1,444,
Arunachal Pradesh,2008,871,1,388,
Arunachal Pradesh,2008,871,1,0,
Arunachal Pradesh,2008,871,1,353,
Arunachal Pradesh,2008,871,1,9,
Arunachal Pradesh,2008,871,1,75,
Arunachal Pradesh,2008,871,1,0,
Arunachal Pradesh,2008,871,1,0,1.0
Arunachal Pradesh,2008,871,1,0,0.0
Arunachal Pradesh,2008,871,1,0,0.0
Arunachal Pradesh,2008,871,1,0,0.0
Arunachal Pradesh,2008,871,71,444,
Arunachal Pradesh,2008,871,71,388,
Arunachal Pradesh,2008,871,71,0,
Arunachal Pradesh,2008,871,71,353,
Arunachal Pradesh,2008,871,71,9,
Arunachal Pradesh,2008,871,71,75,
Arunachal Pradesh,2008,871,71,0,
Arunachal Pradesh,2008,871,71,0,1.0
Arunachal Pradesh,2008,871,71,0,0.0
Arunachal Pradesh,2008,871,71,0,0.0
Arunachal Pradesh,2008,871,71,0,0.0
Arunachal Pradesh,2008,871,72,444,
Arunachal Pradesh,2008,871,72,388,
Arunachal Pradesh,2008,871,72,0,
Arunachal Pradesh,2008,871,72,353,
Arunachal Pradesh,2008,871,72,9,
Arunachal Pradesh,2008,871,72,75,
Arunachal Pradesh,2008,871,72,0,
Arunachal Pradesh,2008,871,72,0,1.0
Arunachal Pradesh,2008,871,72,0,0.0
Arunachal Pradesh,2008,871,72,0,0.0
Arunachal Pradesh,2008,871,72,0,0.0
Assam,2008,13896,103,4375,
Assam,2008,13896,103,3258,
Assam,2008,13896,103,291,
Assam,2008,13896,103,2164,
Assam,2008,13896,103,12,
Assam,2008,13896,103,5637,
Assam,2008,13896,103,3,
Assam,2008,13896,103,0,66.0
Assam,2008,13896,103,0,3.0
Assam,2008,13896,103,0,0.0
Assam,2008,13896,103,0,0.0
Assam,2008,13896,1323,4375,
Assam,2008,13896,1323,3258,
Assam,2008,13896,1323,291,
Assam,2008,13896,1323,2164,
Assam,2008,13896,1323,12,
Assam,2008,13896,1323,5637,
Assam,2008,13896,1323,3,
Assam,2008,13896,1323,0,66.0
Assam,2008,13896,1323,0,3.0
Assam,2008,13896,1323,0,0.0
Assam,2008,13896,1323,0,0.0
Assam,2008,13896,1426,4375,
Assam,2008,13896,1426,3258,
Assam,2008,13896,1426,291,
Assam,2008,13896,1426,2164,
Assam,2008,13896,1426,12,
Assam,2008,13896,1426,5637,
Assam,2008,13896,1426,3,
Assam,2008,13896,1426,0,66.0
Assam,2008,13896,1426,0,3.0
Assam,2008,13896,1426,0,0.0
Assam,2008,13896,1426,0,0.0
Bihar,2008,21324,637,4329,
Bihar,2008,21324,637,4180,
Bihar,2008,21324,637,4209,
Bihar,2008,21324,637,2597,
Bihar,2008,21324,637,59,
Bihar,2008,21324,637,6202,
Bihar,2008,21324,637,237,
Bihar,2008,21324,637,0,126.0
Bihar,2008,21324,637,0,237.0
Bihar,2008,21324,637,0,48.0
Bihar,2008,21324,637,0,0.0
Bihar,2008,21324,2502,4329,
Bihar,2008,21324,2502,4180,
Bihar,2008,21324,2502,4209,
Bihar,2008,21324,2502,2597,
Bihar,2008,21324,2502,59,
Bihar,2008,21324,2502,6202,
Bihar,2008,21324,2502,237,
Bihar,2008,21324,2502,0,126.0
Bihar,2008,21324,2502,0,237.0
Bihar,2008,21324,2502,0,48.0
Bihar,2008,21324,2502,0,0.0
Bihar,2008,21324,3139,4329,
Bihar,2008,21324,3139,4180,
Bihar,2008,21324,3139,4209,
Bihar,2008,21324,3139,2597,
Bihar,2008,21324,3139,59,
Bihar,2008,21324,3139,6202,
Bihar,2008,21324,3139,237,
Bihar,2008,21324,3139,0,126.0
Bihar,2008,21324,3139,0,237.0
Bihar,2008,21324,3139,0,48.0
Bihar,2008,21324,3139,0,0.0
Chandigarh,2008,2529,6,76,
Chandigarh,2008,2529,6,83,
Chandigarh,2008,2529,6,11,
Chandigarh,2008,2529,6,91,
Chandigarh,2008,2529,6,52,
Chandigarh,2008,2529,6,316,
Chandigarh,2008,2529,6,0,
Chandigarh,2008,2529,6,0,49.0
Chandigarh,2008,2529,6,0,0.0
Chandigarh,2008,2529,6,0,1.0
Chandigarh,2008,2529,6,0,0.0
Chandigarh,2008,2529,11,76,
Chandigarh,2008,2529,11,83,
Chandigarh,2008,2529,11,11,
Chandigarh,2008,2529,11,91,
Chandigarh,2008,2529,11,52,
Chandigarh,2008,2529,11,316,
Chandigarh,2008,2529,11,0,
Chandigarh,2008,2529,11,0,49.0
Chandigarh,2008,2529,11,0,0.0
Chandigarh,2008,2529,11,0,1.0
Chandigarh,2008,2529,11,0,0.0
Chandigarh,2008,2529,17,76,
Chandigarh,2008,2529,17,83,
Chandigarh,2008,2529,17,11,
Chandigarh,2008,2529,17,91,
Chandigarh,2008,2529,17,52,
Chandigarh,2008,2529,17,316,
Chandigarh,2008,2529,17,0,
Chandigarh,2008,2529,17,0,49.0
Chandigarh,2008,2529,17,0,0.0
Chandigarh,2008,2529,17,0,1.0
Chandigarh,2008,2529,17,0,0.0
Chhattisgarh,2008,11111,363,4349,
Chhattisgarh,2008,11111,363,896,
Chhattisgarh,2008,11111,363,401,
Chhattisgarh,2008,11111,363,8698,
Chhattisgarh,2008,11111,363,509,
Chhattisgarh,2008,11111,363,4556,
Chhattisgarh,2008,11111,363,0,
Chhattisgarh,2008,11111,363,0,43.0
Chhattisgarh,2008,11111,363,0,0.0
Chhattisgarh,2008,11111,363,0,0.0
Chhattisgarh,2008,11111,363,0,1.0
Chhattisgarh,2008,11111,806,4349,
Chhattisgarh,2008,11111,806,896,
Chhattisgarh,2008,11111,806,401,
Chhattisgarh,2008,11111,806,8698,
Chhattisgarh,2008,11111,806,509,
Chhattisgarh,2008,11111,806,4556,
Chhattisgarh,2008,11111,806,0,
Chhattisgarh,2008,11111,806,0,43.0
Chhattisgarh,2008,11111,806,0,0.0
Chhattisgarh,2008,11111,806,0,0.0
Chhattisgarh,2008,11111,806,0,1.0
Chhattisgarh,2008,11111,1169,4349,
Chhattisgarh,2008,11111,1169,896,
Chhattisgarh,2008,11111,1169,401,
Chhattisgarh,2008,11111,1169,8698,
Chhattisgarh,2008,11111,1169,509,
Chhattisgarh,2008,11111,1169,4556,
Chhattisgarh,2008,11111,1169,0,
Chhattisgarh,2008,11111,1169,0,43.0
Chhattisgarh,2008,11111,1169,0,0.0
Chhattisgarh,2008,11111,1169,0,0.0
Chhattisgarh,2008,11111,1169,0,1.0
Dadra & Nagar Haveli,2008,138,4,16,
Dadra & Nagar Haveli,2008,138,4,22,
Dadra & Nagar Haveli,2008,138,4,1,
Dadra & Nagar Haveli,2008,138,4,16,
Dadra & Nagar Haveli,2008,138,4,2,
Dadra & Nagar Haveli,2008,138,4,25,
Dadra & Nagar Haveli,2008,138,4,0,
Dadra & Nagar Haveli,2008,138,4,0,6.0
Dadra & Nagar Haveli,2008,138,4,0,0.0
Dadra & Nagar Haveli,2008,138,4,0,0.0
Dadra & Nagar Haveli,2008,138,4,0,0.0
Dadra & Nagar Haveli,2008,138,5,16,
Dadra & Nagar Haveli,2008,138,5,22,
Dadra & Nagar Haveli,2008,138,5,1,
Dadra & Nagar Haveli,2008,138,5,16,
Dadra & Nagar Haveli,2008,138,5,2,
Dadra & Nagar Haveli,2008,138,5,25,
Dadra & Nagar Haveli,2008,138,5,0,
Dadra & Nagar Haveli,2008,138,5,0,6.0
Dadra & Nagar Haveli,2008,138,5,0,0.0
Dadra & Nagar Haveli,2008,138,5,0,0.0
Dadra & Nagar Haveli,2008,138,5,0,0.0
Dadra & Nagar Haveli,2008,138,9,16,
Dadra & Nagar Haveli,2008,138,9,22,
Dadra & Nagar Haveli,2008,138,9,1,
Dadra & Nagar Haveli,2008,138,9,16,
Dadra & Nagar Haveli,2008,138,9,2,
Dadra & Nagar Haveli,2008,138,9,25,
Dadra & Nagar Haveli,2008,138,9,0,
Dadra & Nagar Haveli,2008,138,9,0,6.0
Dadra & Nagar Haveli,2008,138,9,0,0.0
Dadra & Nagar Haveli,2008,138,9,0,0.0
Dadra & Nagar Haveli,2008,138,9,0,0.0
Daman & Diu,2008,107,0,2,
Daman & Diu,2008,107,0,2,
Daman & Diu,2008,107,0,3,
Daman & Diu,2008,107,0,5,
Daman & Diu,2008,107,0,1,
Daman & Diu,2008,107,0,18,
Daman & Diu,2008,107,0,0,
Daman & Diu,2008,107,0,0,10.0
Daman & Diu,2008,107,0,0,0.0
Daman & Diu,2008,107,0,0,0.0
Daman & Diu,2008,107,0,0,0.0
Daman & Diu,2008,107,2,2,
Daman & Diu,2008,107,2,2,
Daman & Diu,2008,107,2,3,
Daman & Diu,2008,107,2,5,
Daman & Diu,2008,107,2,1,
Daman & Diu,2008,107,2,18,
Daman & Diu,2008,107,2,0,
Daman & Diu,2008,107,2,0,10.0
Daman & Diu,2008,107,2,0,0.0
Daman & Diu,2008,107,2,0,0.0
Daman & Diu,2008,107,2,0,0.0
Daman & Diu,2008,107,2,2,
Daman & Diu,2008,107,2,2,
Daman & Diu,2008,107,2,3,
Daman & Diu,2008,107,2,5,
Daman & Diu,2008,107,2,1,
Daman & Diu,2008,107,2,18,
Daman & Diu,2008,107,2,0,
Daman & Diu,2008,107,2,0,10.0
Daman & Diu,2008,107,2,0,0.0
Daman & Diu,2008,107,2,0,0.0
Daman & Diu,2008,107,2,0,0.0
Delhi,2008,24583,116,1680,
Delhi,2008,24583,116,1542,
Delhi,2008,24583,116,820,
Delhi,2008,24583,116,3707,
Delhi,2008,24583,116,551,
Delhi,2008,24583,116,2217,
Delhi,2008,24583,116,0,
Delhi,2008,24583,116,0,458.0
Delhi,2008,24583,116,0,0.0
Delhi,2008,24583,116,0,7.0
Delhi,2008,24583,116,0,0.0
Delhi,2008,24583,473,1680,
Delhi,2008,24583,473,1542,
Delhi,2008,24583,473,820,
Delhi,2008,24583,473,3707,
Delhi,2008,24583,473,551,
Delhi,2008,24583,473,2217,
Delhi,2008,24583,473,0,
Delhi,2008,24583,473,0,458.0
Delhi,2008,24583,473,0,0.0
Delhi,2008,24583,473,0,7.0
Delhi,2008,24583,473,0,0.0
Delhi,2008,24583,589,1680,
Delhi,2008,24583,589,1542,
Delhi,2008,24583,589,820,
Delhi,2008,24583,589,3707,
Delhi,2008,24583,589,551,
Delhi,2008,24583,589,2217,
Delhi,2008,24583,589,0,
Delhi,2008,24583,589,0,458.0
Delhi,2008,24583,589,0,0.0
Delhi,2008,24583,589,0,7.0
Delhi,2008,24583,589,0,0.0
Goa,2008,1021,20,85,
Goa,2008,1021,20,39,
Goa,2008,1021,20,8,
Goa,2008,1021,20,82,
Goa,2008,1021,20,29,
Goa,2008,1021,20,63,
Goa,2008,1021,20,0,
Goa,2008,1021,20,0,33.0
Goa,2008,1021,20,0,0.0
Goa,2008,1021,20,0,0.0
Goa,2008,1021,20,0,0.0
Goa,2008,1021,33,85,
Goa,2008,1021,33,39,
Goa,2008,1021,33,8,
Goa,2008,1021,33,82,
Goa,2008,1021,33,29,
Goa,2008,1021,33,63,
Goa,2008,1021,33,0,
Goa,2008,1021,33,0,33.0
Goa,2008,1021,33,0,0.0
Goa,2008,1021,33,0,0.0
Goa,2008,1021,33,0,0.0
Goa,2008,1021,53,85,
Goa,2008,1021,53,39,
Goa,2008,1021,53,8,
Goa,2008,1021,53,82,
Goa,2008,1021,53,29,
Goa,2008,1021,53,63,
Goa,2008,1021,53,0,
Goa,2008,1021,53,0,33.0
Goa,2008,1021,53,0,0.0
Goa,2008,1021,53,0,0.0
Goa,2008,1021,53,0,0.0
Gujarat,2008,28840,340,2566,
Gujarat,2008,28840,340,6520,
Gujarat,2008,28840,340,520,
Gujarat,2008,28840,340,7353,
Gujarat,2008,28840,340,957,
Gujarat,2008,28840,340,35363,
Gujarat,2008,28840,340,0,
Gujarat,2008,28840,340,0,532.0
Gujarat,2008,28840,340,0,0.0
Gujarat,2008,28840,340,0,79.0
Gujarat,2008,28840,340,0,0.0
Gujarat,2008,28840,805,2566,
Gujarat,2008,28840,805,6520,
Gujarat,2008,28840,805,520,
Gujarat,2008,28840,805,7353,
Gujarat,2008,28840,805,957,
Gujarat,2008,28840,805,35363,
Gujarat,2008,28840,805,0,
Gujarat,2008,28840,805,0,532.0
Gujarat,2008,28840,805,0,0.0
Gujarat,2008,28840,805,0,79.0
Gujarat,2008,28840,805,0,0.0
Gujarat,2008,28840,1145,2566,
Gujarat,2008,28840,1145,6520,
Gujarat,2008,28840,1145,520,
Gujarat,2008,28840,1145,7353,
Gujarat,2008,28840,1145,957,
Gujarat,2008,28840,1145,35363,
Gujarat,2008,28840,1145,0,
Gujarat,2008,28840,1145,0,532.0
Gujarat,2008,28840,1145,0,0.0
Gujarat,2008,28840,1145,0,79.0
Gujarat,2008,28840,1145,0,0.0
Haryana,2008,19382,185,1293,
Haryana,2008,19382,185,1076,
Haryana,2008,19382,185,746,
Haryana,2008,19382,185,1951,
Haryana,2008,19382,185,1330,
Haryana,2008,19382,185,6810,
Haryana,2008,19382,185,0,
Haryana,2008,19382,185,0,400.0
Haryana,2008,19382,185,0,0.0
Haryana,2008,19382,185,0,0.0
Haryana,2008,19382,185,0,0.0
Haryana,2008,19382,785,1293,
Haryana,2008,19382,785,1076,
Haryana,2008,19382,785,746,
Haryana,2008,19382,785,1951,
Haryana,2008,19382,785,1330,
Haryana,2008,19382,785,6810,
Haryana,2008,19382,785,0,
Haryana,2008,19382,785,0,400.0
Haryana,2008,19382,785,0,0.0
Haryana,2008,19382,785,0,0.0
Haryana,2008,19382,785,0,0.0
Haryana,2008,19382,970,1293,
Haryana,2008,19382,970,1076,
Haryana,2008,19382,970,746,
Haryana,2008,19382,970,1951,
Haryana,2008,19382,970,1330,
Haryana,2008,19382,970,6810,
Haryana,2008,19382,970,0,
Haryana,2008,19382,970,0,400.0
Haryana,2008,19382,970,0,0.0
Haryana,2008,19382,970,0,0.0
Haryana,2008,19382,970,0,0.0
Himachal Pradesh,2008,2214,36,505,
Himachal Pradesh,2008,2214,36,234,
Himachal Pradesh,2008,2214,36,31,
Himachal Pradesh,2008,2214,36,1308,
Himachal Pradesh,2008,2214,36,120,
Himachal Pradesh,2008,2214,36,1305,
Himachal Pradesh,2008,2214,36,0,
Himachal Pradesh,2008,2214,36,0,13.0
Himachal Pradesh,2008,2214,36,0,0.0
Himachal Pradesh,2008,2214,36,0,0.0
Himachal Pradesh,2008,2214,36,0,0.0
Himachal Pradesh,2008,2214,94,505,
Himachal Pradesh,2008,2214,94,234,
Himachal Pradesh,2008,2214,94,31,
Himachal Pradesh,2008,2214,94,1308,
Himachal Pradesh,2008,2214,94,120,
Himachal Pradesh,2008,2214,94,1305,
Himachal Pradesh,2008,2214,94,0,
Himachal Pradesh,2008,2214,94,0,13.0
Himachal Pradesh,2008,2214,94,0,0.0
Himachal Pradesh,2008,2214,94,0,0.0
Himachal Pradesh,2008,2214,94,0,0.0
Himachal Pradesh,2008,2214,130,505,
Himachal Pradesh,2008,2214,130,234,
Himachal Pradesh,2008,2214,130,31,
Himachal Pradesh,2008,2214,130,1308,
Himachal Pradesh,2008,2214,130,120,
Himachal Pradesh,2008,2214,130,1305,
Himachal Pradesh,2008,2214,130,0,
Himachal Pradesh,2008,2214,130,0,13.0
Himachal Pradesh,2008,2214,130,0,0.0
Himachal Pradesh,2008,2214,130,0,0.0
Himachal Pradesh,2008,2214,130,0,0.0
Jammu & Kashmir,2008,3694,30,1120,
Jammu & Kashmir,2008,3694,30,3846,
Jammu & Kashmir,2008,3694,30,47,
Jammu & Kashmir,2008,3694,30,4228,
Jammu & Kashmir,2008,3694,30,1348,
Jammu & Kashmir,2008,3694,30,375,
Jammu & Kashmir,2008,3694,30,0,
Jammu & Kashmir,2008,3694,30,0,27.0
Jammu & Kashmir,2008,3694,30,0,0.0
Jammu & Kashmir,2008,3694,30,0,0.0
Jammu & Kashmir,2008,3694,30,0,0.0
Jammu & Kashmir,2008,3694,236,1120,
Jammu & Kashmir,2008,3694,236,3846,
Jammu & Kashmir,2008,3694,236,47,
Jammu & Kashmir,2008,3694,236,4228,
Jammu & Kashmir,2008,3694,236,1348,
Jammu & Kashmir,2008,3694,236,375,
Jammu & Kashmir,2008,3694,236,0,
Jammu & Kashmir,2008,3694,236,0,27.0
Jammu & Kashmir,2008,3694,236,0,0.0
Jammu & Kashmir,2008,3694,236,0,0.0
Jammu & Kashmir,2008,3694,236,0,0.0
Jammu & Kashmir,2008,3694,266,1120,
Jammu & Kashmir,2008,3694,266,3846,
Jammu & Kashmir,2008,3694,266,47,
Jammu & Kashmir,2008,3694,266,4228,
Jammu & Kashmir,2008,3694,266,1348,
Jammu & Kashmir,2008,3694,266,375,
Jammu & Kashmir,2008,3694,266,0,
Jammu & Kashmir,2008,3694,266,0,27.0
Jammu & Kashmir,2008,3694,266,0,0.0
Jammu & Kashmir,2008,3694,266,0,0.0
Jammu & Kashmir,2008,3694,266,0,0.0
Jharkhand,2008,10132,266,2325,
Jharkhand,2008,10132,266,1133,
Jharkhand,2008,10132,266,644,
Jharkhand,2008,10132,266,1155,
Jharkhand,2008,10132,266,22,
Jharkhand,2008,10132,266,1711,
Jharkhand,2008,10132,266,32,
Jharkhand,2008,10132,266,0,44.0
Jharkhand,2008,10132,266,0,32.0
Jharkhand,2008,10132,266,0,0.0
Jharkhand,2008,10132,266,0,0.0
Jharkhand,2008,10132,1431,2325,
Jharkhand,2008,10132,1431,1133,
Jharkhand,2008,10132,1431,644,
Jharkhand,2008,10132,1431,1155,
Jharkhand,2008,10132,1431,22,
Jharkhand,2008,10132,1431,1711,
Jharkhand,2008,10132,1431,32,
Jharkhand,2008,10132,1431,0,44.0
Jharkhand,2008,10132,1431,0,32.0
Jharkhand,2008,10132,1431,0,0.0
Jharkhand,2008,10132,1431,0,0.0
Jharkhand,2008,10132,1697,2325,
Jharkhand,2008,10132,1697,1133,
Jharkhand,2008,10132,1697,644,
Jharkhand,2008,10132,1697,1155,
Jharkhand,2008,10132,1697,22,
Jharkhand,2008,10132,1697,1711,
Jharkhand,2008,10132,1697,32,
Jharkhand,2008,10132,1697,0,44.0
Jharkhand,2008,10132,1697,0,32.0
Jharkhand,2008,10132,1697,0,0.0
Jharkhand,2008,10132,1697,0,0.0
Karnataka,2008,26727,624,1461,
Karnataka,2008,26727,624,963,
Karnataka,2008,26727,624,745,
Karnataka,2008,26727,624,5478,
Karnataka,2008,26727,624,101,
Karnataka,2008,26727,624,6674,
Karnataka,2008,26727,624,0,
Karnataka,2008,26727,624,0,1700.0
Karnataka,2008,26727,624,0,0.0
Karnataka,2008,26727,624,0,0.0
Karnataka,2008,26727,624,0,0.0
Karnataka,2008,26727,1176,1461,
Karnataka,2008,26727,1176,963,
Karnataka,2008,26727,1176,745,
Karnataka,2008,26727,1176,5478,
Karnataka,2008,26727,1176,101,
Karnataka,2008,26727,1176,6674,
Karnataka,2008,26727,1176,0,
Karnataka,2008,26727,1176,0,1700.0
Karnataka,2008,26727,1176,0,0.0
Karnataka,2008,26727,1176,0,0.0
Karnataka,2008,26727,1176,0,0.0
Karnataka,2008,26727,1800,1461,
Karnataka,2008,26727,1800,963,
Karnataka,2008,26727,1800,745,
Karnataka,2008,26727,1800,5478,
Karnataka,2008,26727,1800,101,
Karnataka,2008,26727,1800,6674,
Karnataka,2008,26727,1800,0,
Karnataka,2008,26727,1800,0,1700.0
Karnataka,2008,26727,1800,0,0.0
Karnataka,2008,26727,1800,0,0.0
Karnataka,2008,26727,1800,0,0.0
Kerala,2008,12318,128,3435,
Kerala,2008,12318,128,766,
Kerala,2008,12318,128,162,
Kerala,2008,12318,128,10641,
Kerala,2008,12318,128,798,
Kerala,2008,12318,128,15728,
Kerala,2008,12318,128,0,
Kerala,2008,12318,128,0,914.0
Kerala,2008,12318,128,0,0.0
Kerala,2008,12318,128,0,160.0
Kerala,2008,12318,128,0,0.0
Kerala,2008,12318,251,3435,
Kerala,2008,12318,251,766,
Kerala,2008,12318,251,162,
Kerala,2008,12318,251,10641,
Kerala,2008,12318,251,798,
Kerala,2008,12318,251,15728,
Kerala,2008,12318,251,0,
Kerala,2008,12318,251,0,914.0
Kerala,2008,12318,251,0,0.0
Kerala,2008,12318,251,0,160.0
Kerala,2008,12318,251,0,0.0
Kerala,2008,12318,379,3435,
Kerala,2008,12318,379,766,
Kerala,2008,12318,379,162,
Kerala,2008,12318,379,10641,
Kerala,2008,12318,379,798,
Kerala,2008,12318,379,15728,
Kerala,2008,12318,379,0,
Kerala,2008,12318,379,0,914.0
Kerala,2008,12318,379,0,0.0
Kerala,2008,12318,379,0,160.0
Kerala,2008,12318,379,0,0.0
Lakshadweep,2008,11,1,3,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,2,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,1,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,3,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,2,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,1,
Lakshadweep,2008,11,1,0,
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Lakshadweep,2008,11,1,0,0.0
Madhya Pradesh,2008,39064,516,9875,
Madhya Pradesh,2008,39064,516,2656,
Madhya Pradesh,2008,39064,516,2458,
Madhya Pradesh,2008,39064,516,32145,
Madhya Pradesh,2008,39064,516,2448,
Madhya Pradesh,2008,39064,516,14606,
Madhya Pradesh,2008,39064,516,2,
Madhya Pradesh,2008,39064,516,0,101.0
Madhya Pradesh,2008,39064,516,0,2.0
Madhya Pradesh,2008,39064,516,0,1.0
Madhya Pradesh,2008,39064,516,0,0.0
Madhya Pradesh,2008,39064,1835,9875,
Madhya Pradesh,2008,39064,1835,2656,
Madhya Pradesh,2008,39064,1835,2458,
Madhya Pradesh,2008,39064,1835,32145,
Madhya Pradesh,2008,39064,1835,2448,
Madhya Pradesh,2008,39064,1835,14606,
Madhya Pradesh,2008,39064,1835,2,
Madhya Pradesh,2008,39064,1835,0,101.0
Madhya Pradesh,2008,39064,1835,0,2.0
Madhya Pradesh,2008,39064,1835,0,1.0
Madhya Pradesh,2008,39064,1835,0,0.0
Madhya Pradesh,2008,39064,2351,9875,
Madhya Pradesh,2008,39064,2351,2656,
Madhya Pradesh,2008,39064,2351,2458,
Madhya Pradesh,2008,39064,2351,32145,
Madhya Pradesh,2008,39064,2351,2448,
Madhya Pradesh,2008,39064,2351,14606,
Madhya Pradesh,2008,39064,2351,2,
Madhya Pradesh,2008,39064,2351,0,101.0
Madhya Pradesh,2008,39064,2351,0,2.0
Madhya Pradesh,2008,39064,2351,0,1.0
Madhya Pradesh,2008,39064,2351,0,0.0
Maharashtra,2008,78569,1049,12441,
Maharashtra,2008,78569,1049,6380,
Maharashtra,2008,78569,1049,3626,
Maharashtra,2008,78569,1049,27204,
Maharashtra,2008,78569,1049,8435,
Maharashtra,2008,78569,1049,53829,
Maharashtra,2008,78569,1049,0,
Maharashtra,2008,78569,1049,0,3117.0
